open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-11-21,94286.56000000,98988.00000000,94040.00000000,98317.12000000,69228.36047700,2024-11-21 23:59:59.999,6722807908.32565552,9048605,35424.06322700,3440467290.31852712,0
2024-11-22,98317.12000000,99588.01000000,97122.11000000,98892.00000000,46189.30924300,2024-11-22 23:59:59.999,4555536773.36320499,7271311,22709.66819300,2240635299.64648389,0
2024-11-23,98892.00000000,98908.85000000,97136.00000000,97672.40000000,24757.84367000,2024-11-23 23:59:59.999,2431609866.32951430,3839138,11176.24870000,1097538914.94125850,0
2024-11-24,97672.40000000,98564.00000000,95734.77000000,97900.04000000,31200.97838000,2024-11-24 23:59:59.999,3034172011.95178840,4964720,15124.12176000,1471313633.74677250,0
2024-11-25,97900.05000000,98871.80000000,92600.19000000,93010.01000000,50847.45096000,2024-11-25 23:59:59.999,4883444806.32219350,8289691,23486.92705000,2255516841.61021860,0
2024-11-26,93010.01000000,94973.37000000,90791.10000000,91965.16000000,57858.73138000,2024-11-26 23:59:59.999,5370918648.81816690,10225809,29120.26765000,2702543576.08910800,0
2024-11-27,91965.16000000,97208.21000000,91792.14000000,95863.11000000,41153.42734000,2024-11-27 23:59:59.999,3894358511.61756510,6648690,20316.58245000,1922620637.30761870,0
2024-11-28,95863.11000000,96564.00000000,94640.00000000,95643.98000000,28814.54357000,2024-11-28 23:59:59.999,2749861591.25960980,4988161,14805.69321000,1412851841.07519470,0
2024-11-29,95643.99000000,98619.99000000,95364.99000000,97460.00000000,27701.78231000,2024-11-29 23:59:59.999,2690451030.63428740,5094070,13840.21172000,1344148785.26364260,0
2024-11-30,97460.00000000,97463.95000000,96092.01000000,96407.99000000,14503.83306000,2024-11-30 23:59:59.999,1402672950.69982080,3354759,7075.91503000,684284805.02344440,0
2024-12-01,96407.99000000,97836.00000000,95693.88000000,97185.18000000,16938.60452000,2024-12-01 23:59:59.999,1641327626.60622060,3342200,8114.89569000,786489040.19363780,0
2024-12-02,97185.17000000,98130.00000000,94395.00000000,95840.62000000,37958.66981000,2024-12-02 23:59:59.999,3646639621.73758780,7560103,18821.93327000,1808458555.89058410,0
2024-12-03,95840.61000000,96305.52000000,93578.17000000,95849.69000000,35827.32283000,2024-12-03 23:59:59.999,3413995542.01865610,5361712,17339.11167000,1652090703.17559560,0
2024-12-04,95849.69000000,99000.00000000,94587.83000000,98587.32000000,43850.53728000,2024-12-04 23:59:59.999,4241994533.78610610,6648724,22033.60112000,2132655972.04500000,0
2024-12-05,98587.32000000,104088.00000000,90500.00000000,96945.63000000,109921.72966200,2024-12-05 23:59:59.999,11048002942.14993118,12012364,56235.07835600,5657171374.76345580,0
2024-12-06,96945.63000000,101898.99000000,95981.72000000,99740.84000000,45049.53310000,2024-12-06 23:59:59.999,4456641685.36444370,6919102,21999.62416000,2175645718.55336060,0
2024-12-07,99740.84000000,100439.18000000,98844.00000000,99831.99000000,14931.94590000,2024-12-07 23:59:59.999,1487953846.83854580,2634566,6776.55000000,675350661.29733480,0
2024-12-08,99831.99000000,101351.00000000,98657.70000000,101109.59000000,14612.99688000,2024-12-08 23:59:59.999,1459576946.40215100,2994709,7152.80173000,714745738.91883560,0
2024-12-09,101109.60000000,101215.93000000,94150.05000000,97276.47000000,53949.11595000,2024-12-09 23:59:59.999,5283626995.70564880,8445872,25472.08477000,2495722030.53709450,0
2024-12-10,97276.48000000,98270.00000000,94256.54000000,96593.00000000,51708.68933000,2024-12-10 23:59:59.999,4988660195.09242860,11556189,24523.09586000,2367164879.17077290,0
2024-12-11,96593.00000000,101888.00000000,95658.24000000,101125.00000000,37753.78291000,2024-12-11 23:59:59.999,3745703763.01844990,8250511,19112.84559000,1897146318.21117040,0
2024-12-12,101125.00000000,102540.00000000,99311.64000000,100004.29000000,29232.08745000,2024-12-12 23:59:59.999,2949462583.86617050,8066322,14175.88661000,1430984456.67036050,0
2024-12-13,100004.29000000,101895.26000000,99205.00000000,101424.25000000,21904.03923000,2024-12-13 23:59:59.999,2203903393.07410050,5481660,10669.09365000,1073720887.63545590,0
2024-12-14,101424.24000000,102650.00000000,100609.41000000,101420.00000000,14191.70326000,2024-12-14 23:59:59.999,1441594367.04631920,3374538,6790.24676000,689981854.13948960,0
2024-12-15,101420.00000000,105250.00000000,101237.14000000,104463.99000000,22228.92177500,2024-12-15 23:59:59.999,2290462903.83579120,3638809,12668.89435500,1305611448.30009750,0
2024-12-16,104463.99000000,107793.07000000,103333.00000000,106058.66000000,41302.40274000,2024-12-16 23:59:59.999,4364964400.63455291,8048054,20349.09950000,2150550899.24752251,0
2024-12-17,106058.65000000,108353.00000000,105321.49000000,106133.74000000,29064.93646600,2024-12-17 23:59:59.999,3103833327.77510671,7212799,14187.32044600,1515158210.55198001,0
2024-12-18,106133.74000000,106524.98000000,100000.00000000,100204.01000000,50307.99755000,2024-12-18 23:59:59.999,5194263316.25923660,8762120,23308.37525000,2407213144.26949820,0
2024-12-19,100204.01000000,102800.11000000,95700.00000000,97461.86000000,55147.39800000,2024-12-19 23:59:59.999,5487546517.70775260,7273941,26898.63715000,2677636003.90650610,0
2024-12-20,97461.86000000,98233.00000000,92232.54000000,97805.44000000,62884.13570000,2024-12-20 23:59:59.999,6022845238.83232620,7429007,29463.23021000,2822939306.66307790,0
2024-12-21,97805.44000000,99540.61000000,96398.39000000,97291.99000000,23483.54143000,2024-12-21 23:59:59.999,2296232055.19592620,3717638,11726.94119000,1146732451.42181330,0
2024-12-22,97292.00000000,97448.08000000,94250.35000000,95186.27000000,19353.83036000,2024-12-22 23:59:59.999,1857819866.36039980,3633551,9293.39749000,892081877.76277080,0
2024-12-23,95186.28000000,96538.92000000,92520.00000000,94881.47000000,32810.76703000,2024-12-23 23:59:59.999,3100007213.49456320,5464919,16339.58355000,1544707289.74436910,0
2024-12-24,94881.47000000,99487.99000000,93569.02000000,98663.58000000,23674.22488000,2024-12-24 23:59:59.999,2287214424.70647590,3421549,11969.25390000,1156798174.58232600,0
2024-12-25,98663.58000000,99569.15000000,97632.02000000,99429.60000000,14474.16510000,2024-12-25 23:59:59.999,1426143976.04936360,3283028,7006.52650000,690465056.58718590,0
2024-12-26,99429.61000000,99963.70000000,95199.14000000,95791.60000000,21192.36727000,2024-12-26 23:59:59.999,2049123567.38677240,5203490,10071.87249000,973940616.12924430,0
2024-12-27,95791.60000000,97544.58000000,93500.01000000,94299.03000000,26501.26429000,2024-12-27 23:59:59.999,2528567849.77946140,5718866,12945.51657000,1235623739.05781850,0
2024-12-28,94299.03000000,95733.99000000,94135.66000000,95300.00000000,8385.89290000,2024-12-28 23:59:59.999,794651624.83495550,2732061,4203.59876000,398416342.12816700,0
2024-12-29,95300.00000000,95340.00000000,93009.52000000,93738.20000000,13576.00578000,2024-12-29 23:59:59.999,1278370863.97684710,2865838,5651.38589000,532195414.10274130,0
2024-12-30,93738.19000000,95024.50000000,91530.45000000,92792.05000000,27619.42250000,2024-12-30 23:59:59.999,2573126059.76947800,5560563,13092.19646000,1220209278.25232730,0
2024-12-31,92792.05000000,96250.00000000,92033.73000000,93576.00000000,19612.03389000,2024-12-31 23:59:59.999,1845718801.92270400,3347847,9687.96775000,911716321.60540200,0
2025-01-01,93576.00000000,95151.15000000,92888.00000000,94591.79000000,10373.32613000,2025-01-01 23:59:59.999,975444194.13799830,1516556,5347.73648000,502914035.64059070,0
2025-01-02,94591.78000000,97839.50000000,94392.00000000,96984.79000000,21970.48948000,2025-01-02 23:59:59.999,2118411852.68127950,3569079,10915.96986000,1052226710.33367170,0
2025-01-03,96984.79000000,98976.91000000,96100.01000000,98174.18000000,15253.82936000,2025-01-03 23:59:59.999,1486610768.59079170,2851164,7468.60797000,727787246.89655880,0
2025-01-04,98174.17000000,98778.43000000,97514.79000000,98220.50000000,8990.05651000,2025-01-04 23:59:59.999,881223751.63536030,1559982,4350.80221000,426524714.13055390,0
2025-01-05,98220.51000000,98836.85000000,97276.79000000,98363.61000000,8095.63723000,2025-01-05 23:59:59.999,793931715.95463240,1685799,3877.90985000,380355340.46860360,0
2025-01-06,98363.61000000,102480.00000000,97920.00000000,102235.60000000,25263.43375000,2025-01-06 23:59:59.999,2540561688.77714340,3853702,12539.59534000,1260943259.46625620,0
2025-01-07,102235.60000000,102724.38000000,96181.81000000,96954.61000000,32059.87537000,2025-01-07 23:59:59.999,3170421659.71723590,4480562,14815.11453000,1464336049.70553450,0
2025-01-08,96954.60000000,97268.65000000,92500.90000000,95060.61000000,33704.67894000,2025-01-08 23:59:59.999,3205849081.11296200,5171208,15803.85091000,1503791328.69930850,0
2025-01-09,95060.61000000,95382.32000000,91203.67000000,92552.49000000,34544.83685000,2025-01-09 23:59:59.999,3217669887.24539790,6027161,15323.62663000,1427812152.27276120,0
2025-01-10,92552.49000000,95836.00000000,92206.02000000,94726.11000000,31482.86424000,2025-01-10 23:59:59.999,2962085343.28370360,5531444,15617.43823000,1469711545.65712720,0
2025-01-11,94726.10000000,95050.94000000,93831.73000000,94599.99000000,7047.90430000,2025-01-11 23:59:59.999,665685994.93301000,1496191,3412.37671000,322346977.43545530,0
2025-01-12,94599.99000000,95450.10000000,93711.19000000,94545.06000000,8606.86622000,2025-01-12 23:59:59.999,813278829.65839490,1658863,4028.33031000,380691769.91844270,0
2025-01-13,94545.07000000,95940.00000000,89256.69000000,94536.10000000,42619.56423000,2025-01-13 23:59:59.999,3930666134.34745740,5740963,19473.88042000,1797888178.84960790,0
2025-01-14,94536.11000000,97371.00000000,94346.22000000,96560.86000000,27846.61753000,2025-01-14 23:59:59.999,2676048470.35695040,4532923,14248.69616000,1369464111.69349600,0
2025-01-15,96560.85000000,100681.94000000,96500.00000000,100497.35000000,30509.99179000,2025-01-15 23:59:59.999,3006242382.88679460,3487945,15494.17873000,1527728226.30833280,0
2025-01-16,100497.35000000,100866.66000000,97335.13000000,99987.30000000,27832.85317000,2025-01-16 23:59:59.999,2765162040.63979910,3762755,13513.53707000,1342462621.62732850,0
2025-01-17,99987.30000000,105865.22000000,99950.77000000,104077.48000000,39171.85292000,2025-01-17 23:59:59.999,4040993985.47504680,3886907,20673.21300000,2131223293.20484620,0
2025-01-18,104077.47000000,104988.88000000,102277.55000000,104556.23000000,24307.82998000,2025-01-18 23:59:59.999,2521522119.37952530,3403162,11607.51274000,1204170928.37481190,0
2025-01-19,104556.23000000,106422.43000000,99651.60000000,101331.57000000,43397.28298000,2025-01-19 23:59:59.999,4513423971.41025210,5271920,21079.51082000,2193270771.00194450,0
2025-01-20,101331.57000000,109588.00000000,99550.00000000,102260.01000000,89529.23173200,2025-01-20 23:59:59.999,9398787064.32071500,11597937,44770.52949200,4704453254.51538250,0
2025-01-21,102260.00000000,107240.81000000,100119.04000000,106143.82000000,45941.02002000,2025-01-21 23:59:59.999,4768512258.15650130,6842980,23227.02741000,2411854258.51271880,0
2025-01-22,106143.82000000,106394.46000000,103339.12000000,103706.66000000,22248.69254000,2025-01-22 23:59:59.999,2331144640.65857870,4364035,10501.59306000,1100173331.98765840,0
2025-01-23,103706.66000000,106850.00000000,101262.28000000,103910.34000000,53953.12031000,2025-01-23 23:59:59.999,5610760848.13163840,6961383,27045.92646000,2813824950.57188350,0
2025-01-24,103910.35000000,107120.00000000,102750.00000000,104870.50000000,23609.24017000,2025-01-24 23:59:59.999,2483818574.37374800,4798886,11893.46050000,1251601023.34846860,0
2025-01-25,104870.51000000,105286.52000000,104106.09000000,104746.85000000,9068.32377000,2025-01-25 23:59:59.999,949511531.35780170,1770765,4462.60438000,467284996.37609660,0
2025-01-26,104746.86000000,105500.00000000,102520.44000000,102620.00000000,9812.51238000,2025-01-26 23:59:59.999,1024352365.47155230,1813011,4642.17247000,484871090.33614970,0
2025-01-27,102620.01000000,103260.00000000,97777.77000000,102082.83000000,50758.13410000,2025-01-27 23:59:59.999,5092886322.82924400,9368910,23529.22433000,2361569760.84189380,0
2025-01-28,102082.83000000,103800.00000000,100272.68000000,101335.52000000,22022.05765000,2025-01-28 23:59:59.999,2253977324.03620920,5428644,10756.64741000,1101357650.29198760,0
2025-01-29,101335.52000000,104782.68000000,101328.01000000,103733.24000000,23155.35802000,2025-01-29 23:59:59.999,2380383694.77213620,5189699,11675.17182000,1200636637.81436690,0
2025-01-30,103733.25000000,106457.44000000,103278.54000000,104722.94000000,19374.07472000,2025-01-30 23:59:59.999,2038112603.51264120,3990075,10140.92834000,1066933244.99202070,0
2025-01-31,104722.94000000,106012.00000000,101560.00000000,102429.56000000,21983.18193000,2025-01-31 23:59:59.999,2282174002.19521760,4331904,10697.39968000,1111485874.12928450,0
2025-02-01,102429.56000000,102783.71000000,100279.51000000,100635.65000000,12290.95747000,2025-02-01 23:59:59.999,1250354228.23722970,2588786,5625.89331000,572540016.14901110,0
2025-02-02,100635.66000000,101456.60000000,96150.00000000,97700.59000000,34619.49939000,2025-02-02 23:59:59.999,3412084312.58362790,7202339,15587.16669000,1536076091.30301330,0
2025-02-03,97700.59000000,102500.01000000,91231.00000000,101328.52000000,75164.73850000,2025-02-03 23:59:59.999,7228589180.71162140,10625262,36736.56946000,3537845694.48126590,0
2025-02-04,101328.51000000,101732.31000000,96150.00000000,97763.13000000,40267.98697000,2025-02-04 23:59:59.999,3989698644.26493070,6618911,19091.58154000,1891457194.35983290,0
2025-02-05,97763.14000000,99149.00000000,96155.00000000,96612.43000000,26233.30444000,2025-02-05 23:59:59.999,2562342153.82968530,4471763,11032.55174000,1078316288.14255890,0
2025-02-06,96612.44000000,99120.00000000,95676.64000000,96554.35000000,23515.20405000,2025-02-06 23:59:59.999,2289071921.21756010,4242807,11261.53049000,1096611639.37600890,0
2025-02-07,96554.35000000,100137.99000000,95620.34000000,96506.80000000,31794.22065000,2025-02-07 23:59:59.999,3107592434.67383420,5012456,15249.35370000,1491114588.55985190,0
2025-02-08,96506.80000000,96880.00000000,95688.00000000,96444.74000000,10147.24294000,2025-02-08 23:59:59.999,977040267.51586310,1757892,4450.52682000,428452764.90474110,0
2025-02-09,96444.75000000,97323.09000000,94713.00000000,96462.75000000,14120.91613000,2025-02-09 23:59:59.999,1359495152.31079740,2293192,6663.72875000,641795598.17527620,0
2025-02-10,96462.75000000,98345.00000000,95256.00000000,97430.82000000,20572.87537000,2025-02-10 23:59:59.999,1999112052.66878620,3475919,9607.62329000,933665618.50501910,0
2025-02-11,97430.82000000,98478.42000000,94876.88000000,95778.20000000,18647.76379000,2025-02-11 23:59:59.999,1806534846.38631950,3716586,8594.50066000,832320054.87637160,0
2025-02-12,95778.21000000,98119.99000000,94088.23000000,97869.99000000,29151.16625000,2025-02-12 23:59:59.999,2800142168.39436540,4992737,13820.70553000,1328044257.04013340,0
2025-02-13,97870.00000000,98083.91000000,95217.36000000,96608.14000000,19921.77616000,2025-02-13 23:59:59.999,1916988246.39211860,3909456,8852.16215000,851823567.09393470,0
2025-02-14,96608.13000000,98826.00000000,96252.82000000,97500.48000000,18173.02646000,2025-02-14 23:59:59.999,1768073218.86901540,3499564,9061.31682000,881925349.64442130,0
2025-02-15,97500.47000000,97972.26000000,97223.58000000,97569.66000000,7349.37683000,2025-02-15 23:59:59.999,717245393.77809200,1694327,3579.14202000,349322778.23397690,0
2025-02-16,97569.67000000,97704.47000000,96046.18000000,96118.12000000,8191.42490000,2025-02-16 23:59:59.999,794694242.29497320,1596701,3719.73063000,360842416.66441670,0
2025-02-17,96118.12000000,97046.59000000,95205.00000000,95780.00000000,16492.04510000,2025-02-17 23:59:59.999,1584593526.17546780,2831237,8010.41565000,769979077.13619730,0
2025-02-18,95780.01000000,96753.91000000,93388.09000000,95671.74000000,23368.19471000,2025-02-18 23:59:59.999,2223994802.89200520,4234248,11432.47367000,1088319233.52198970,0
2025-02-19,95671.74000000,96899.99000000,95029.99000000,96644.37000000,16438.50954000,2025-02-19 23:59:59.999,1576817572.10325050,2784225,7173.61807000,688586919.97592590,0
2025-02-20,96644.37000000,98711.36000000,96415.09000000,98305.00000000,17057.39177000,2025-02-20 23:59:59.999,1663386824.73155060,2386973,8356.42859000,815056614.17382700,0
2025-02-21,98305.01000000,99475.00000000,94871.95000000,96181.98000000,32249.28140000,2025-02-21 23:59:59.999,3143975917.57346420,4528525,15313.58184000,1493403646.84830270,0
2025-02-22,96181.99000000,96980.00000000,95770.49000000,96551.01000000,11268.17708000,2025-02-22 23:59:59.999,1087077133.82263640,1506418,5293.28051000,510722895.16754260,0
2025-02-23,96551.01000000,96650.00000000,95227.94000000,96258.00000000,10884.84913000,2025-02-23 23:59:59.999,1044392011.79102410,1457368,4619.93267000,443381984.41102550,0
2025-02-24,96258.00000000,96500.00000000,91349.26000000,91552.88000000,31550.10299000,2025-02-24 23:59:59.999,2981809595.44537670,4972684,14438.63366000,1366473567.87477310,0
2025-02-25,91552.88000000,92540.69000000,86050.99000000,88680.40000000,78333.11111000,2025-02-25 23:59:59.999,6962982500.90447390,10289145,35822.15275000,3183981371.47505020,0
2025-02-26,88680.39000000,89414.15000000,82256.01000000,84250.09000000,56893.54409000,2025-02-26 23:59:59.999,4898429925.63647610,8490006,28077.18450000,2417690848.81898720,0
2025-02-27,84250.09000000,87078.46000000,82716.49000000,84708.58000000,42505.45439000,2025-02-27 23:59:59.999,3618738891.22216230,6357581,20355.71969000,1732725913.28176280,0
2025-02-28,84708.57000000,85120.00000000,78258.52000000,84349.94000000,83648.03969000,2025-02-28 23:59:59.999,6806705236.69067870,11344216,40224.85287000,3274291175.81039970,0
2025-03-01,84349.95000000,86558.00000000,83824.78000000,86064.53000000,25785.05464000,2025-03-01 23:59:59.999,2194003507.85264280,3700728,11748.10769000,1000093822.53835250,0
2025-03-02,86064.54000000,95000.00000000,85050.60000000,94270.00000000,54889.09045000,2025-03-02 23:59:59.999,4972549515.78866870,7403218,29273.81031000,2652973441.15453900,0
2025-03-03,94269.99000000,94416.46000000,85117.11000000,86220.61000000,59171.10218000,2025-03-03 23:59:59.999,5321123743.47192310,9797860,27915.43650000,2513464571.35691100,0
2025-03-04,86221.16000000,88967.52000000,81500.00000000,87281.98000000,55609.10706000,2025-03-04 23:59:59.999,4704901219.59043560,10326631,27584.71590000,2335087296.23928690,0
2025-03-05,87281.98000000,91000.00000000,86334.53000000,90606.01000000,38264.01163000,2025-03-05 23:59:59.999,3400243670.30497560,8070266,19230.28436000,1709708737.46989350,0
2025-03-06,90606.00000000,92810.64000000,87836.00000000,89931.89000000,34342.44902000,2025-03-06 23:59:59.999,3105145628.39939920,7643526,17283.99411000,1563426526.42899340,0
2025-03-07,89931.88000000,91283.02000000,84667.03000000,86801.75000000,57980.35713000,2025-03-07 23:59:59.999,5097554826.61315770,9510442,28394.41537000,2497922400.45044460,0
2025-03-08,86801.74000000,86897.25000000,85218.47000000,86222.45000000,12989.23054000,2025-03-08 23:59:59.999,1119358968.65200550,2553974,6491.56581000,559581591.34707420,0
2025-03-09,86222.46000000,86500.00000000,80000.00000000,80734.37000000,26115.39345000,2025-03-09 23:59:59.999,2173552660.45447930,5189138,12093.87232000,1006299692.71041280,0
2025-03-10,80734.48000000,84123.46000000,77459.91000000,78595.86000000,47633.38405000,2025-03-10 23:59:59.999,3834924947.75818610,8701538,22898.57072000,1846606255.35214860,0
2025-03-11,78595.86000000,83617.40000000,76606.00000000,82932.99000000,48770.06853000,2025-03-11 23:59:59.999,3927000827.11079190,6983310,24029.16770000,1935950413.20181940,0
2025-03-12,82932.99000000,84539.85000000,80607.65000000,83680.12000000,31933.98600000,2025-03-12 23:59:59.999,2638600996.82539610,5253577,15749.41702000,1301890518.49940810,0
2025-03-13,83680.12000000,84336.33000000,79939.90000000,81115.78000000,27546.27412000,2025-03-13 23:59:59.999,2260870111.23938940,4367093,13013.18135000,1067945431.12194690,0
2025-03-14,81115.78000000,85309.71000000,80818.84000000,83983.20000000,26858.52755000,2025-03-14 23:59:59.999,2244729595.54117160,3290987,14082.88688000,1177807467.01818000,0
2025-03-15,83983.19000000,84676.28000000,83618.00000000,84338.44000000,11324.73320000,2025-03-15 23:59:59.999,953445671.83375050,1329670,5195.29128000,437551330.25316600,0
2025-03-16,84338.44000000,85117.04000000,81981.12000000,82574.53000000,17596.12531000,2025-03-16 23:59:59.999,1468056556.29672260,2767947,8505.95317000,710037465.07574800,0
2025-03-17,82574.52000000,84756.83000000,82456.00000000,84010.03000000,17214.74358000,2025-03-17 23:59:59.999,1437716814.04687390,3014756,8387.89111000,700505421.78772940,0
2025-03-18,84010.02000000,84021.74000000,81134.66000000,82715.03000000,17610.89883000,2025-03-18 23:59:59.999,1450813055.47972610,3126371,8047.23418000,662808749.34278870,0
2025-03-19,82715.03000000,87000.00000000,82547.16000000,86845.94000000,28151.05374000,2025-03-19 23:59:59.999,2375813941.94376220,3774761,13804.24847000,1166238970.28114650,0
2025-03-20,86845.93000000,87453.67000000,83655.23000000,84223.39000000,22090.30463000,2025-03-20 23:59:59.999,1885241921.15565180,3252595,10163.59262000,867440339.29626070,0
2025-03-21,84223.38000000,84850.33000000,83175.25000000,84088.79000000,11956.97443000,2025-03-21 23:59:59.999,1005135519.25600170,2360005,5466.41961000,459501348.08175830,0
2025-03-22,84088.79000000,84539.17000000,83625.10000000,83840.59000000,5420.22114000,2025-03-22 23:59:59.999,456235443.80165220,864481,2284.19178000,192291026.78742480,0
2025-03-23,83840.59000000,86129.64000000,83809.75000000,86082.50000000,8461.97813000,2025-03-23 23:59:59.999,718692319.14990380,1206533,4424.81013000,376007261.52135970,0
2025-03-24,86082.50000000,88765.43000000,85519.09000000,87498.16000000,30115.62111000,2025-03-24 23:59:59.999,2636765917.95184350,2916713,14379.95578000,1258638667.11290410,0
2025-03-25,87498.16000000,88539.63000000,86310.00000000,87392.87000000,22643.25248000,2025-03-25 23:59:59.999,1979571590.89829370,2802815,9440.56294000,825308072.63378140,0
2025-03-26,87392.88000000,88275.00000000,85860.00000000,86909.17000000,18408.78485000,2025-03-26 23:59:59.999,1606406955.58646330,2380154,8590.97753000,749604853.29681350,0
2025-03-27,86909.17000000,87756.39000000,85800.00000000,87232.01000000,17098.03897000,2025-03-27 23:59:59.999,1487968807.70790220,2376381,8185.05517000,712324893.28891680,0
2025-03-28,87232.01000000,87515.67000000,83585.00000000,84424.38000000,27182.73169000,2025-03-28 23:59:59.999,2309946560.66411380,3236085,11274.83736000,958523321.81127310,0
2025-03-29,84424.38000000,84624.73000000,81644.81000000,82648.54000000,11696.39864000,2025-03-29 23:59:59.999,970199917.98687160,2172387,5621.60485000,466215575.48490690,0
2025-03-30,82648.53000000,83534.64000000,81565.00000000,82389.99000000,9864.49508000,2025-03-30 23:59:59.999,816584795.52881260,1907663,4725.07105000,391214080.11011610,0
2025-03-31,82390.00000000,83943.08000000,81278.52000000,82550.01000000,20569.13885000,2025-03-31 23:59:59.999,1696009191.08096490,3964358,9912.88184000,817875871.11074120,0
2025-04-01,82550.00000000,85579.46000000,82432.74000000,85158.34000000,20190.39697000,2025-04-01 23:59:59.999,1698895702.57546820,3328693,10246.42648000,862302772.43308630,0
2025-04-02,85158.35000000,88500.00000000,82320.00000000,82516.29000000,39931.45700000,2025-04-02 23:59:59.999,3417279759.83076360,5338238,20739.67809000,1777735583.84074790,0
2025-04-03,82516.28000000,83998.02000000,81211.24000000,83213.09000000,27337.84135000,2025-04-03 23:59:59.999,2259299724.86439270,4117486,13951.52792000,1153439398.61980140,0
2025-04-04,83213.09000000,84720.00000000,81659.00000000,83889.87000000,32915.53976000,2025-04-04 23:59:59.999,2739842666.42673680,4992586,15896.18779000,1323832046.26468800,0
2025-04-05,83889.87000000,84266.00000000,82379.95000000,83537.99000000,9360.40468000,2025-04-05 23:59:59.999,779626577.90134360,1575750,4029.64658000,335654613.72771840,0
2025-04-06,83537.99000000,83817.63000000,77153.83000000,78430.00000000,27942.71436000,2025-04-06 23:59:59.999,2239085051.15296450,3948493,12493.84490000,1001459573.49446610,0
2025-04-07,78430.00000000,81243.58000000,74508.00000000,79163.24000000,78387.53089000,2025-04-07 23:59:59.999,6084614024.15064720,9736596,39075.84274000,3034375055.68439650,0
2025-04-08,79163.24000000,80867.99000000,76239.90000000,76322.42000000,35317.32063000,2025-04-08 23:59:59.999,2775277777.10246080,5512751,15704.73031000,1235370767.11535030,0
2025-04-09,76322.42000000,83588.00000000,74620.00000000,82615.22000000,75488.28772000,2025-04-09 23:59:59.999,5980231256.22249600,7741252,39491.62958000,3137004042.95926080,0
2025-04-10,82615.22000000,82753.21000000,78464.36000000,79607.30000000,33284.80718000,2025-04-10 23:59:59.999,2690294353.84784260,4529545,16339.91910000,1321475356.02008490,0
2025-04-11,79607.30000000,84300.00000000,78969.58000000,83423.84000000,34435.43797000,2025-04-11 23:59:59.999,2830363945.17875230,4423157,18019.58367000,1482515278.91770430,0
2025-04-12,83423.83000000,85905.00000000,82792.95000000,85276.90000000,18470.74437000,2025-04-12 23:59:59.999,1557403252.92675150,2501196,9526.72644000,803747272.78346800,0
2025-04-13,85276.91000000,86100.00000000,83034.23000000,83760.00000000,24680.04181000,2025-04-13 23:59:59.999,2086106375.43925540,3275879,11658.67909000,986303246.09318360,0
2025-04-14,83760.00000000,85799.99000000,83678.00000000,84591.58000000,28659.09348000,2025-04-14 23:59:59.999,2429132805.08152890,3921522,15196.58929000,1288815999.14061730,0
2025-04-15,84591.58000000,86496.42000000,83600.00000000,83643.99000000,20910.99528000,2025-04-15 23:59:59.999,1780972414.39560070,2910533,10439.36072000,889895753.16736510,0
2025-04-16,83643.99000000,85500.00000000,83111.64000000,84030.38000000,20867.24519000,2025-04-16 23:59:59.999,1753910031.20092420,3264730,10456.76900000,878939829.48483680,0
2025-04-17,84030.38000000,85470.01000000,83736.26000000,84947.91000000,13728.84772000,2025-04-17 23:59:59.999,1161659427.38626280,2003405,6424.41565000,543726754.41870160,0
2025-04-18,84947.92000000,85132.08000000,84303.96000000,84474.69000000,6529.96315000,2025-04-18 23:59:59.999,552648483.64748710,840009,2911.78856000,246467088.26214660,0
2025-04-19,84474.70000000,85677.99000000,84364.45000000,85077.01000000,9666.58153000,2025-04-19 23:59:59.999,823222752.28424930,875226,5416.30087000,461342923.99908200,0
2025-04-20,85077.00000000,85320.76000000,83949.52000000,85179.24000000,8091.67725000,2025-04-20 23:59:59.999,685253644.89183620,944130,3843.48314000,325482835.73783290,0
2025-04-21,85179.24000000,88465.99000000,85144.76000000,87516.23000000,31773.37262000,2025-04-21 23:59:59.999,2773299591.46706560,3041395,17216.39877000,1502705225.13413500,0
2025-04-22,87516.22000000,93888.00000000,87076.03000000,93442.99000000,43872.74705000,2025-04-22 23:59:59.999,3967785064.12817020,3268475,22777.77047000,2062639579.20308550,0
2025-04-23,93442.99000000,94696.05000000,91935.41000000,93691.08000000,27404.16808000,2025-04-23 23:59:59.999,2560279933.94795160,3016536,13128.05774000,1226992558.57654620,0
2025-04-24,93691.07000000,94005.00000000,91660.01000000,93980.47000000,19497.06071000,2025-04-24 23:59:59.999,1811120137.31467870,2797383,8565.18128000,795787487.36089810,0
2025-04-25,93980.47000000,95758.04000000,92855.96000000,94638.68000000,27500.66648000,2025-04-25 23:59:59.999,2596877713.64017280,3331828,13072.22136000,1234153095.72926820,0
2025-04-26,94638.68000000,95199.00000000,93870.69000000,94628.00000000,9415.06875000,2025-04-26 23:59:59.999,889627361.84144470,1475983,4156.22463000,392757114.43835790,0
2025-04-27,94628.00000000,95369.00000000,93602.58000000,93749.30000000,11162.84100000,2025-04-27 23:59:59.999,1052334792.18661890,1918160,5250.08719000,495112239.10816970,0
2025-04-28,93749.29000000,95630.00000000,92800.01000000,95011.18000000,22157.53351000,2025-04-28 23:59:59.999,2092532996.55517170,3424740,11626.77592000,1098667305.23999790,0
