open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-06-20 04:00:00,19980.49000000,20258.29000000,19776.58000000,20086.63000000,11823.89634000,2022-06-20 07:59:59.999,236511669.91899740,197874,6021.55002000,120452986.25086090,0
2022-06-20 08:00:00,20086.62000000,21022.00000000,20023.14000000,20801.79000000,26862.62188000,2022-06-20 11:59:59.999,554298874.46498670,358299,13839.91432000,285572870.55813670,0
2022-06-20 12:00:00,20801.79000000,21090.00000000,20364.33000000,20824.74000000,20540.92170000,2022-06-20 15:59:59.999,424158828.52261510,299656,9800.41490000,202483958.11775780,0
2022-06-20 16:00:00,20824.74000000,20832.82000000,19832.95000000,20072.81000000,16553.12261000,2022-06-20 19:59:59.999,334482958.00016140,282177,7878.06844000,159188748.38102680,0
2022-06-20 20:00:00,20072.80000000,20784.77000000,20001.53000000,20573.89000000,12171.48997000,2022-06-20 23:59:59.999,248666187.65371100,215035,6342.55036000,129596377.40297780,0
2022-06-21 00:00:00,20573.90000000,20783.99000000,20348.40000000,20614.04000000,14312.34750000,2022-06-21 03:59:59.999,294184472.44684940,200282,7202.73519000,148021565.08333210,0
2022-06-21 04:00:00,20614.04000000,21333.00000000,20474.41000000,21120.28000000,20989.91077000,2022-06-21 07:59:59.999,439848030.18132110,297743,10882.07375000,228082075.33309990,0
2022-06-21 08:00:00,21120.28000000,21500.01000000,20911.13000000,20962.42000000,19870.84399000,2022-06-21 11:59:59.999,421796370.42007290,266439,9669.26976000,205274153.60786590,0
2022-06-21 12:00:00,20962.42000000,21723.00000000,20853.36000000,21392.19000000,24368.42434000,2022-06-21 15:59:59.999,520446264.81322060,348720,12304.22135000,262845970.09236480,0
2022-06-21 16:00:00,21392.18000000,21550.39000000,20870.01000000,20888.64000000,13013.71907000,2022-06-21 19:59:59.999,276328727.75636070,215800,6181.32301000,131258520.07496780,0
2022-06-21 20:00:00,20888.63000000,21054.99000000,20551.00000000,20723.52000000,11815.82923000,2022-06-21 23:59:59.999,245992271.72545920,186337,5953.71260000,123964012.93123260,0
2022-06-22 00:00:00,20723.51000000,20736.68000000,20253.96000000,20317.88000000,13979.31912000,2022-06-22 03:59:59.999,286739774.37462030,210996,6352.09041000,130313443.96248440,0
2022-06-22 04:00:00,20317.89000000,20595.42000000,19950.34000000,20099.62000000,14132.37133000,2022-06-22 07:59:59.999,286122884.25863280,216416,6826.03341000,138259921.58706510,0
2022-06-22 08:00:00,20099.62000000,20676.70000000,20038.85000000,20506.30000000,12215.14546000,2022-06-22 11:59:59.999,249028211.12376900,183464,6178.01580000,125959372.85303760,0
2022-06-22 12:00:00,20506.30000000,20900.00000000,20035.54000000,20080.10000000,23768.83256000,2022-06-22 15:59:59.999,487115486.95213780,338410,11819.87867000,242319211.73126400,0
2022-06-22 16:00:00,20080.85000000,20380.00000000,19840.86000000,20117.34000000,16356.37373000,2022-06-22 19:59:59.999,329613404.91687870,262968,7952.18105000,160288301.07670700,0
2022-06-22 20:00:00,20117.34000000,20239.87000000,19770.51000000,19987.99000000,11681.93718000,2022-06-22 23:59:59.999,233584827.61154310,182727,5779.10519000,115570513.51966720,0
2022-06-23 00:00:00,19988.00000000,20612.22000000,19890.07000000,20213.79000000,14363.65967000,2022-06-23 03:59:59.999,292086920.14649800,186789,7230.29049000,147056574.11394350,0
2022-06-23 04:00:00,20213.78000000,20657.14000000,20168.26000000,20461.83000000,11026.69488000,2022-06-23 07:59:59.999,225318322.71734710,160469,5578.34950000,113981819.39418270,0
2022-06-23 08:00:00,20461.83000000,20812.12000000,20454.32000000,20638.79000000,14202.04066000,2022-06-23 11:59:59.999,293228862.68998200,182329,7477.46777000,154399958.38937930,0
2022-06-23 12:00:00,20638.89000000,20829.21000000,20287.41000000,20351.91000000,14771.40675000,2022-06-23 15:59:59.999,303299976.93566230,238468,7240.01068000,148669258.12403430,0
2022-06-23 16:00:00,20351.91000000,20945.55000000,20170.00000000,20910.06000000,13067.98266000,2022-06-23 19:59:59.999,267922319.47249790,204278,7055.51086000,144684775.50773870,0
2022-06-23 20:00:00,20910.06000000,21233.00000000,20672.72000000,21110.13000000,15695.30254000,2022-06-23 23:59:59.999,328838464.49525760,235525,8135.20791000,170451877.75373730,0
2022-06-24 00:00:00,21110.12000000,21369.85000000,20973.68000000,21073.73000000,11560.36297000,2022-06-24 03:59:59.999,244397738.58229530,194392,5702.18208000,120549195.60031880,0
2022-06-24 04:00:00,21073.73000000,21168.13000000,20736.72000000,20913.72000000,11245.40104000,2022-06-24 07:59:59.999,235692018.27876870,189567,5482.00012000,114906305.53384410,0
2022-06-24 08:00:00,20913.73000000,21326.52000000,20745.01000000,21169.53000000,13183.51662000,2022-06-24 11:59:59.999,277576545.56509970,217542,6512.38968000,137144920.10923440,0
2022-06-24 12:00:00,21169.53000000,21457.00000000,20822.90000000,20884.17000000,18370.60567000,2022-06-24 15:59:59.999,389061915.03172640,299081,9167.83158000,194214184.01545060,0
2022-06-24 16:00:00,20884.17000000,21267.36000000,20784.76000000,21253.61000000,12337.26438000,2022-06-24 19:59:59.999,259499505.49416010,218586,5998.22278000,126196539.69483590,0
2022-06-24 20:00:00,21253.79000000,21558.41000000,21146.00000000,21237.69000000,10733.21554000,2022-06-24 23:59:59.999,228901468.21820070,190541,5719.74338000,122015986.36687300,0
2022-06-25 00:00:00,21237.68000000,21379.65000000,21121.72000000,21300.62000000,8834.12849000,2022-06-25 03:59:59.999,187731751.32297090,152780,4326.41010000,91932192.31126860,0
2022-06-25 04:00:00,21300.62000000,21614.50000000,21180.40000000,21508.13000000,8974.78284000,2022-06-25 07:59:59.999,191687856.80794080,142138,4353.79889000,93008984.34079730,0
2022-06-25 08:00:00,21508.09000000,21555.71000000,21318.63000000,21340.22000000,6223.95714000,2022-06-25 11:59:59.999,133339260.21039820,113922,2966.98652000,63571378.79860100,0
2022-06-25 12:00:00,21340.22000000,21372.89000000,20906.62000000,20961.89000000,12861.35689000,2022-06-25 15:59:59.999,271813093.22609510,198348,6121.01768000,129360724.72155750,0
2022-06-25 16:00:00,20961.89000000,21271.62000000,20915.00000000,21206.20000000,6430.18304000,2022-06-25 19:59:59.999,135721280.31279530,123812,3274.42903000,69120857.44623720,0
2022-06-25 20:00:00,21206.21000000,21588.43000000,21146.04000000,21491.19000000,8107.26954000,2022-06-25 23:59:59.999,173579896.09455170,143540,4197.53920000,89869150.84428710,0
2022-06-26 00:00:00,21491.18000000,21544.49000000,21282.13000000,21426.23000000,5764.98379000,2022-06-26 03:59:59.999,123455870.24534380,111018,2826.39151000,60519892.27592130,0
2022-06-26 04:00:00,21426.23000000,21526.00000000,21336.96000000,21396.52000000,5247.37654000,2022-06-26 07:59:59.999,112478237.95226270,100378,2641.12903000,56609852.30522860,0
2022-06-26 08:00:00,21396.52000000,21777.00000000,21365.15000000,21708.60000000,7858.63639000,2022-06-26 11:59:59.999,169039869.02366910,130790,4145.21423000,89197136.43790350,0
2022-06-26 12:00:00,21708.60000000,21888.00000000,21197.12000000,21326.11000000,16730.13311000,2022-06-26 15:59:59.999,359402541.44846640,234525,8055.17020000,173035280.97227520,0
2022-06-26 16:00:00,21325.98000000,21445.88000000,21115.30000000,21283.60000000,7358.10626000,2022-06-26 19:59:59.999,156412732.46635720,134821,3468.84026000,73748944.42089690,0
2022-06-26 20:00:00,21283.60000000,21425.00000000,20964.73000000,21038.07000000,10318.86855000,2022-06-26 23:59:59.999,218469116.02681570,173774,4914.41849000,104081447.30981430,0
2022-06-27 00:00:00,21038.08000000,21190.10000000,20926.01000000,21171.32000000,9115.31096000,2022-06-27 03:59:59.999,192120847.09567910,138842,4585.45098000,96644965.32135040,0
2022-06-27 04:00:00,21171.33000000,21404.52000000,21142.86000000,21363.22000000,7287.10643000,2022-06-27 07:59:59.999,154908274.77264990,112477,3835.58054000,81537404.82329060,0
2022-06-27 08:00:00,21363.23000000,21539.85000000,21285.48000000,21304.55000000,9031.44056000,2022-06-27 11:59:59.999,193499263.95662790,142583,4505.56759000,96555442.71057580,0
2022-06-27 12:00:00,21304.56000000,21343.83000000,20590.00000000,20754.73000000,20746.17070000,2022-06-27 15:59:59.999,433243799.35277620,300694,10075.64613000,210415520.06993320,0
2022-06-27 16:00:00,20754.74000000,20945.00000000,20510.00000000,20855.37000000,11119.47030000,2022-06-27 19:59:59.999,230982761.59454340,180710,5417.08872000,112537977.77704130,0
2022-06-27 20:00:00,20855.38000000,20966.73000000,20680.00000000,20742.56000000,7175.50235000,2022-06-27 23:59:59.999,149614279.06818840,126908,3573.12644000,74500173.10848830,0
2022-06-28 00:00:00,20742.57000000,20873.82000000,20510.00000000,20735.03000000,10262.74079000,2022-06-28 03:59:59.999,212275914.46236700,162784,4916.87881000,101711025.91685710,0
2022-06-28 04:00:00,20735.03000000,20933.00000000,20703.30000000,20879.39000000,6632.57985000,2022-06-28 07:59:59.999,138116547.47246090,122225,3310.84879000,68940127.77110630,0
2022-06-28 08:00:00,20879.39000000,21212.10000000,20870.01000000,20998.13000000,11148.66059000,2022-06-28 11:59:59.999,234707259.86985180,170676,5265.49014000,110831857.17650300,0
2022-06-28 12:00:00,20998.14000000,21129.19000000,20588.00000000,20606.40000000,14177.40504000,2022-06-28 15:59:59.999,296162402.71499730,226632,6855.12128000,143266844.88683720,0
2022-06-28 16:00:00,20606.40000000,20771.80000000,20218.00000000,20255.01000000,13851.70032000,2022-06-28 19:59:59.999,283627861.39503860,233018,6373.06599000,130547165.57829030,0
2022-06-28 20:00:00,20255.01000000,20463.20000000,20202.01000000,20281.29000000,7727.99661000,2022-06-28 23:59:59.999,156972992.01683300,149162,3769.38031000,76555150.43003230,0
2022-06-29 00:00:00,20281.28000000,20398.00000000,20152.00000000,20282.96000000,9403.50591000,2022-06-29 03:59:59.999,190939659.47516080,153442,5013.49896000,101780541.79459990,0
2022-06-29 04:00:00,20282.96000000,20381.10000000,19889.00000000,20093.75000000,15182.30368000,2022-06-29 07:59:59.999,305513569.04944920,220924,7219.40921000,145315936.05990890,0
2022-06-29 08:00:00,20093.74000000,20233.98000000,19854.92000000,20104.80000000,13703.37348000,2022-06-29 11:59:59.999,274951366.10011140,190063,6636.82960000,133184612.15047730,0
2022-06-29 12:00:00,20104.81000000,20254.20000000,19892.97000000,20084.48000000,16651.90425000,2022-06-29 15:59:59.999,334288008.32866680,262939,8312.85592000,166915911.43473970,0
2022-06-29 16:00:00,20084.48000000,20268.00000000,19921.85000000,20223.63000000,9428.79866000,2022-06-29 19:59:59.999,189129117.44672890,166250,4576.77280000,91811659.82396320,0
2022-06-29 20:00:00,20223.63000000,20432.31000000,20052.74000000,20123.01000000,12939.15781000,2022-06-29 23:59:59.999,261728069.60880700,217018,6054.75510000,122464705.12716980,0
2022-06-30 00:00:00,20123.00000000,20179.08000000,19951.08000000,20077.01000000,7486.04781000,2022-06-30 03:59:59.999,150167181.86651360,129040,3730.05958000,74824026.26497430,0
2022-06-30 04:00:00,20077.01000000,20091.15000000,19310.00000000,19435.90000000,15063.43516000,2022-06-30 07:59:59.999,296192449.05469310,227861,6657.77486000,130922912.51972320,0
2022-06-30 08:00:00,19435.89000000,19440.73000000,18921.59000000,19101.36000000,19458.59354000,2022-06-30 11:59:59.999,372225464.26775620,291134,8955.11212000,171345357.82855710,0
2022-06-30 12:00:00,19101.35000000,19341.26000000,18756.71000000,19143.98000000,20353.89512000,2022-06-30 15:59:59.999,388330941.58072490,310075,9935.74152000,189623903.96401030,0
2022-06-30 16:00:00,19143.97000000,19295.89000000,18850.21000000,18927.34000000,11722.71426000,2022-06-30 19:59:59.999,223520102.76371910,199665,6021.68327000,114805530.72712530,0
2022-06-30 20:00:00,18927.33000000,19980.00000000,18626.00000000,19942.21000000,19761.96217000,2022-06-30 23:59:59.999,378558229.49803700,280388,10147.61347000,194498846.04520550,0
2022-07-01 00:00:00,19942.21000000,20918.35000000,19658.97000000,19730.76000000,30584.24162000,2022-07-01 03:59:59.999,619265425.18845360,390617,15477.16810000,313495554.75418310,0
2022-07-01 04:00:00,19730.77000000,19773.71000000,19315.91000000,19579.11000000,19730.02792000,2022-07-01 07:59:59.999,384956408.71210800,261631,9980.83504000,194710297.45656570,0
2022-07-01 08:00:00,19579.11000000,19821.28000000,18975.00000000,19191.03000000,18433.76251000,2022-07-01 11:59:59.999,356896901.73292100,268426,9062.57070000,175529373.45536460,0
2022-07-01 12:00:00,19191.02000000,19669.22000000,19130.21000000,19290.94000000,21382.48293000,2022-07-01 15:59:59.999,414274217.10974550,394534,10775.82659000,208818975.03916350,0
2022-07-01 16:00:00,19290.95000000,19544.52000000,19253.01000000,19390.17000000,11380.23092000,2022-07-01 19:59:59.999,220844511.81033480,187790,5820.85193000,112955185.64992760,0
2022-07-01 20:00:00,19390.17000000,19686.71000000,19221.03000000,19279.80000000,10333.84904000,2022-07-01 23:59:59.999,200778905.41596590,165365,5300.36547000,102983035.60132170,0
2022-07-02 00:00:00,19279.80000000,19387.44000000,19063.52000000,19130.90000000,11055.38947000,2022-07-02 03:59:59.999,212524193.89155820,169282,5524.16889000,106193077.07393800,0
2022-07-02 04:00:00,19130.90000000,19299.00000000,19112.51000000,19126.81000000,6108.63933000,2022-07-02 07:59:59.999,117341249.86524250,103931,3034.02061000,58280793.48671760,0
2022-07-02 08:00:00,19126.81000000,19285.01000000,18977.01000000,19195.21000000,8754.55003000,2022-07-02 11:59:59.999,167668710.75782990,152660,4633.40306000,88774192.34331570,0
2022-07-02 12:00:00,19195.21000000,19467.39000000,19152.13000000,19229.39000000,8564.79267000,2022-07-02 15:59:59.999,165188809.68672630,146229,4596.74129000,88659740.48846200,0
2022-07-02 16:00:00,19229.39000000,19408.01000000,19191.91000000,19273.27000000,7098.48826000,2022-07-02 19:59:59.999,136974917.17483830,166810,3558.23263000,68657890.18561850,0
2022-07-02 20:00:00,19273.27000000,19383.01000000,19200.00000000,19252.81000000,4598.44234000,2022-07-02 23:59:59.999,88717655.49687120,94596,2347.34131000,45285611.79832370,0
2022-07-03 00:00:00,19252.82000000,19307.42000000,19173.46000000,19264.29000000,4294.23479000,2022-07-03 03:59:59.999,82608909.62728910,78884,2194.07809000,42208830.69603340,0
2022-07-03 04:00:00,19264.29000000,19400.00000000,18781.00000000,19139.74000000,15809.13628000,2022-07-03 07:59:59.999,302097370.70019570,209706,7611.59167000,145511329.34618560,0
2022-07-03 08:00:00,19139.75000000,19155.44000000,18930.19000000,19089.80000000,6142.70929000,2022-07-03 11:59:59.999,117001213.97408280,123463,3006.09018000,57257362.12888020,0
2022-07-03 12:00:00,19089.79000000,19136.43000000,18964.00000000,19046.78000000,6155.24871000,2022-07-03 15:59:59.999,117234202.11971180,158798,2997.66185000,57092947.10458820,0
2022-07-03 16:00:00,19046.78000000,19565.05000000,19011.66000000,19492.16000000,8982.05603000,2022-07-03 19:59:59.999,172990009.11626400,169557,4848.18854000,93387846.22383660,0
2022-07-03 20:00:00,19492.15000000,19647.63000000,19213.58000000,19315.83000000,9704.08121000,2022-07-03 23:59:59.999,188324185.85771190,140378,4704.35259000,91294559.93747510,0
2022-07-04 00:00:00,19315.83000000,19343.43000000,19055.31000000,19103.54000000,7770.13823000,2022-07-04 03:59:59.999,149071885.84822290,122315,3855.91950000,73974681.93620570,0
2022-07-04 04:00:00,19103.54000000,19189.00000000,19082.92000000,19120.60000000,4549.72552000,2022-07-04 07:59:59.999,87022116.54177170,86301,2165.57431000,41420479.21179960,0
2022-07-04 08:00:00,19120.60000000,19855.70000000,19110.04000000,19806.49000000,17099.24484000,2022-07-04 11:59:59.999,332885595.94991570,264834,8962.84441000,174506654.25785920,0
2022-07-04 12:00:00,19806.48000000,20143.02000000,19496.84000000,19801.47000000,19985.00775000,2022-07-04 15:59:59.999,394664398.65935740,374033,10209.43579000,201678011.13361650,0
2022-07-04 16:00:00,19801.48000000,20050.00000000,19676.90000000,19829.99000000,12091.86186000,2022-07-04 19:59:59.999,240104728.30644680,245442,6084.10776000,120830230.19522260,0
2022-07-04 20:00:00,19829.98000000,20354.01000000,19733.95000000,20236.71000000,13318.06781000,2022-07-04 23:59:59.999,267238970.21586740,189918,7265.84264000,145831475.25331700,0
2022-07-05 00:00:00,20236.71000000,20478.40000000,20159.59000000,20312.98000000,10723.86043000,2022-07-05 03:59:59.999,217698131.30603020,168255,5854.22639000,118846640.41775660,0
2022-07-05 04:00:00,20312.99000000,20470.78000000,20177.00000000,20215.69000000,10783.14938000,2022-07-05 07:59:59.999,219050834.86513580,157889,5024.99245000,102073041.90047990,0
2022-07-05 08:00:00,20215.68000000,20215.69000000,19478.00000000,19520.39000000,16101.90897000,2022-07-05 11:59:59.999,319033143.23861970,314582,7496.81929000,148492983.23043150,0
2022-07-05 12:00:00,19520.40000000,19594.52000000,19304.40000000,19519.98000000,19572.60858000,2022-07-05 15:59:59.999,380570060.52588700,392423,9609.46533000,186825082.29015230,0
2022-07-05 16:00:00,19519.98000000,20500.00000000,19479.53000000,20398.21000000,21205.75892000,2022-07-05 19:59:59.999,422869246.33096520,309292,11349.56919000,226413204.80250370,0
2022-07-05 20:00:00,20398.21000000,20750.00000000,20103.05000000,20175.83000000,17653.85128000,2022-07-05 23:59:59.999,360728693.90079260,269832,9023.40242000,184458840.74315160,0
2022-07-06 00:00:00,20175.84000000,20414.01000000,19761.25000000,19951.47000000,13505.59399000,2022-07-06 03:59:59.999,270657439.40976340,186620,6526.08832000,130822495.44189950,0
2022-07-06 04:00:00,19951.47000000,20337.84000000,19864.45000000,20162.22000000,14768.32563000,2022-07-06 07:59:59.999,296783289.39195280,210526,7532.37074000,151386451.12599050,0
2022-07-06 08:00:00,20162.21000000,20303.65000000,20033.37000000,20103.43000000,10987.55751000,2022-07-06 11:59:59.999,221609111.50055730,198118,5391.64252000,108754332.21949890,0
2022-07-06 12:00:00,20103.44000000,20366.20000000,19961.02000000,20148.86000000,16962.89906000,2022-07-06 15:59:59.999,341896583.13430050,259230,8657.55248000,174502017.36940230,0
2022-07-06 16:00:00,20148.85000000,20478.08000000,20133.55000000,20328.55000000,13872.42224000,2022-07-06 19:59:59.999,281736587.29620280,229282,7063.20870000,143425821.18572830,0
2022-07-06 20:00:00,20328.55000000,20675.22000000,20277.04000000,20564.51000000,12342.78237000,2022-07-06 23:59:59.999,252798937.27685500,388445,6409.87157000,131259462.30016650,0
2022-07-07 00:00:00,20564.51000000,20594.77000000,20385.87000000,20480.61000000,8030.93228000,2022-07-07 03:59:59.999,164555190.19268550,144569,3937.79416000,80693745.99235810,0
2022-07-07 04:00:00,20480.60000000,20493.72000000,20251.68000000,20440.01000000,7289.74695000,2022-07-07 07:59:59.999,148524115.32415120,127402,3367.40978000,68610891.98895670,0
2022-07-07 08:00:00,20440.01000000,20619.50000000,20391.16000000,20507.83000000,9026.45726000,2022-07-07 11:59:59.999,185073931.63949320,149082,4471.45226000,91682551.65935420,0
2022-07-07 12:00:00,20507.83000000,21035.00000000,20378.16000000,20888.44000000,19695.55971000,2022-07-07 15:59:59.999,407888877.89472410,289015,10192.44406000,211101781.56233720,0
2022-07-07 16:00:00,20888.44000000,21837.74000000,20837.67000000,21812.47000000,26330.09720000,2022-07-07 19:59:59.999,560242485.86148740,487522,13523.70184000,287927205.65381370,0
2022-07-07 20:00:00,21812.46000000,21838.10000000,21526.40000000,21624.98000000,14641.78921000,2022-07-07 23:59:59.999,316939484.81113850,456132,7238.73510000,156687030.35363660,0
2022-07-08 00:00:00,21624.99000000,22527.37000000,21578.14000000,22130.56000000,15662.45062000,2022-07-08 03:59:59.999,344741457.27678170,284572,8355.68561000,184002603.28012540,0
2022-07-08 04:00:00,22130.57000000,22242.29000000,21710.56000000,21797.64000000,11522.56833000,2022-07-08 07:59:59.999,252548028.58469000,196934,5505.08099000,120684647.05197840,0
2022-07-08 08:00:00,21797.65000000,21822.10000000,21317.00000000,21583.98000000,14014.47762000,2022-07-08 11:59:59.999,302096557.70992500,249564,6720.34531000,144874395.60465820,0
2022-07-08 12:00:00,21583.99000000,22130.00000000,21189.26000000,21962.52000000,217519.46905000,2022-07-08 15:59:59.999,4739239255.76522670,1168089,108827.03431000,2371057723.38094830,0
2022-07-08 16:00:00,21964.30000000,21979.51000000,21550.00000000,21811.90000000,118059.32596000,2022-07-08 19:59:59.999,2568191883.38996200,1509172,59092.73582000,1285458962.98733420,0
2022-07-08 20:00:00,21811.90000000,22045.91000000,21580.71000000,21594.75000000,26303.28191000,2022-07-08 23:59:59.999,574512973.88584600,949885,13297.21940000,290467720.72686420,0
2022-07-09 00:00:00,21594.75000000,21696.39000000,21403.24000000,21612.62000000,37760.75629000,2022-07-09 03:59:59.999,814040431.08246770,735185,19136.25358000,412528562.55160000,0
2022-07-09 04:00:00,21612.62000000,21728.63000000,21485.82000000,21654.72000000,28825.24637000,2022-07-09 07:59:59.999,621937863.80813730,593537,14503.97911000,312958168.15224120,0
2022-07-09 08:00:00,21654.72000000,21778.73000000,21322.12000000,21447.29000000,27589.95645000,2022-07-09 11:59:59.999,597628517.01311500,552543,13706.50138000,296925527.02060180,0
2022-07-09 12:00:00,21447.29000000,21717.62000000,21379.64000000,21546.90000000,35492.09744000,2022-07-09 15:59:59.999,765931626.30082370,599265,17836.92886000,384919874.80371620,0
2022-07-09 16:00:00,21545.89000000,21980.00000000,21517.87000000,21621.40000000,30065.08676000,2022-07-09 19:59:59.999,653117212.47102990,589503,14950.66211000,324790722.83676200,0
2022-07-09 20:00:00,21621.49000000,21754.00000000,21546.06000000,21591.83000000,18684.70137000,2022-07-09 23:59:59.999,404534872.81869810,454353,9283.69307000,201009160.93980460,0
2022-07-10 00:00:00,21592.15000000,21607.65000000,21091.81000000,21294.98000000,38268.04284000,2022-07-10 03:59:59.999,818405780.42844550,758522,18466.88574000,394946180.03286980,0
2022-07-10 04:00:00,21295.76000000,21373.48000000,21161.36000000,21338.12000000,29088.18041000,2022-07-10 07:59:59.999,619314487.45099600,577366,14803.89404000,315193778.02298010,0
2022-07-10 08:00:00,21339.46000000,21424.67000000,21161.67000000,21301.84000000,29990.38017000,2022-07-10 11:59:59.999,638762985.42677350,535236,15105.91110000,321755685.71513420,0
2022-07-10 12:00:00,21301.84000000,21345.14000000,20835.73000000,20899.76000000,38336.80103000,2022-07-10 15:59:59.999,806902838.46229200,618935,18852.67593000,396850554.24627630,0
2022-07-10 16:00:00,20898.44000000,21052.47000000,20655.00000000,20920.54000000,31704.38242000,2022-07-10 19:59:59.999,661090387.93231150,497367,15708.16457000,327561060.22703490,0
2022-07-10 20:00:00,20921.40000000,21180.92000000,20698.90000000,20862.47000000,24800.42869000,2022-07-10 23:59:59.999,518317830.57121580,446975,12439.22213000,259984633.13007420,0
2022-07-11 00:00:00,20861.11000000,20868.48000000,20453.36000000,20540.69000000,23077.88556000,2022-07-11 03:59:59.999,476151493.13486200,508021,11359.57327000,234404667.37577480,0
2022-07-11 04:00:00,20540.68000000,20606.11000000,20353.72000000,20439.91000000,18882.53702000,2022-07-11 07:59:59.999,386621808.83040250,486059,9212.06296000,188634295.62990420,0
2022-07-11 08:00:00,20439.17000000,20632.59000000,20411.56000000,20473.06000000,19309.20207000,2022-07-11 11:59:59.999,396509805.64113130,481144,9351.24951000,192028582.78315710,0
2022-07-11 12:00:00,20474.55000000,20762.02000000,20271.10000000,20437.44000000,29172.48123000,2022-07-11 15:59:59.999,596866143.73347810,694354,14209.81106000,290776940.82666370,0
2022-07-11 16:00:00,20440.00000000,20716.29000000,20400.00000000,20509.47000000,21383.46040000,2022-07-11 19:59:59.999,439155141.47668430,511551,10530.38468000,216279774.81567770,0
2022-07-11 20:00:00,20509.47000000,20565.05000000,19875.23000000,19963.61000000,25709.84096000,2022-07-11 23:59:59.999,518413638.29278460,551812,12206.38917000,246165261.55364570,0
2022-07-12 00:00:00,19963.61000000,20006.54000000,19786.46000000,19942.33000000,19173.11575000,2022-07-12 03:59:59.999,381703953.84737030,531395,9212.38127000,183413186.68090700,0
2022-07-12 04:00:00,19942.33000000,20059.42000000,19620.00000000,19730.99000000,25109.26736000,2022-07-12 07:59:59.999,498195679.51495480,604847,12283.23734000,243731853.41049020,0
