open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-06-16 17:00:00,66592.19000000,66669.99000000,66522.00000000,66578.02000000,372.34466000,2024-06-16 17:59:59.999,24791359.12456280,26276,191.76879000,12767605.03294540,0
2024-06-16 18:00:00,66578.02000000,66669.95000000,66573.51000000,66590.01000000,237.38299000,2024-06-16 18:59:59.999,15812238.69814850,20490,137.36797000,9149698.45114890,0
2024-06-16 19:00:00,66590.01000000,66647.69000000,66522.00000000,66562.52000000,177.53389000,2024-06-16 19:59:59.999,11819968.64597260,21483,86.06917000,5730516.40564100,0
2024-06-16 20:00:00,66562.52000000,66620.01000000,66461.25000000,66517.55000000,309.00194000,2024-06-16 20:59:59.999,20564584.85821690,22253,125.99740000,8386541.96039660,0
2024-06-16 21:00:00,66517.54000000,66541.53000000,66460.00000000,66525.00000000,189.30242000,2024-06-16 21:59:59.999,12590208.81901850,19123,105.57897000,7021931.57258240,0
2024-06-16 22:00:00,66525.01000000,66998.70000000,66525.00000000,66755.99000000,1146.76764000,2024-06-16 22:59:59.999,76563992.62757530,63801,638.31159000,42612571.42912720,0
2024-06-16 23:00:00,66755.99000000,66826.13000000,66631.40000000,66676.87000000,386.32311000,2024-06-16 23:59:59.999,25770826.51146330,52688,180.42155000,12034466.88583500,0
2024-06-17 00:00:00,66676.86000000,66913.69000000,66549.37000000,66583.96000000,735.55873000,2024-06-17 00:59:59.999,49041283.45403060,36508,265.77118000,17723607.35505700,0
2024-06-17 01:00:00,66583.96000000,66610.00000000,66234.26000000,66472.26000000,961.96966000,2024-06-17 01:59:59.999,63891560.19867950,54862,491.99874000,32679048.43442740,0
2024-06-17 02:00:00,66472.25000000,66480.00000000,66213.71000000,66344.02000000,1076.67846000,2024-06-17 02:59:59.999,71435209.68192020,48679,652.12821000,43266621.58498390,0
2024-06-17 03:00:00,66344.01000000,66431.36000000,66155.00000000,66222.00000000,533.17482000,2024-06-17 03:59:59.999,35352471.81751120,31453,237.46271000,15746935.09627020,0
2024-06-17 04:00:00,66222.00000000,66447.88000000,66170.77000000,66447.88000000,497.32084000,2024-06-17 04:59:59.999,32975506.96593140,32317,266.48913000,17671176.20678770,0
2024-06-17 05:00:00,66447.88000000,66567.68000000,66295.00000000,66351.62000000,476.40709000,2024-06-17 05:59:59.999,31653105.00445540,43427,244.01130000,16214991.06638320,0
2024-06-17 06:00:00,66351.62000000,66398.00000000,66080.00000000,66132.40000000,837.29384000,2024-06-17 06:59:59.999,55444378.94637310,53680,356.04782000,23576634.45085880,0
2024-06-17 07:00:00,66132.40000000,66376.00000000,65939.67000000,66172.00000000,1032.03165000,2024-06-17 07:59:59.999,68264422.60230700,55974,470.93093000,31150187.98879560,0
2024-06-17 08:00:00,66172.00000000,66317.64000000,65984.01000000,66194.51000000,730.25457000,2024-06-17 08:59:59.999,48314453.88255370,55961,377.98370000,25008426.23218490,0
2024-06-17 09:00:00,66194.50000000,66250.01000000,65645.34000000,65722.08000000,1260.94761000,2024-06-17 09:59:59.999,83181521.31287000,82400,536.72963000,35410357.04081280,0
2024-06-17 10:00:00,65722.07000000,65960.01000000,65556.00000000,65890.00000000,1393.98219000,2024-06-17 10:59:59.999,91652137.34796030,86561,679.53520000,44682454.26481480,0
2024-06-17 11:00:00,65890.01000000,66051.50000000,65796.01000000,65817.20000000,710.24566000,2024-06-17 11:59:59.999,46816837.85820020,43344,407.12268000,26835151.19524220,0
2024-06-17 12:00:00,65817.20000000,65827.90000000,65500.00000000,65625.01000000,866.70938000,2024-06-17 12:59:59.999,56925446.33734710,51638,384.67282000,25264614.67510870,0
2024-06-17 13:00:00,65625.49000000,65807.05000000,65189.00000000,65200.01000000,1747.87782000,2024-06-17 13:59:59.999,114441685.94629110,129463,863.22728000,56528867.27758490,0
2024-06-17 14:00:00,65200.00000000,65790.00000000,65130.00000000,65472.98000000,1382.34399000,2024-06-17 14:59:59.999,90518465.04881990,106624,752.71570000,49292823.44654360,0
2024-06-17 15:00:00,65472.98000000,65788.73000000,65239.97000000,65368.00000000,1356.80458000,2024-06-17 15:59:59.999,88851468.57426710,74219,745.40364000,48833726.08080730,0
2024-06-17 16:00:00,65368.00000000,66056.65000000,65138.00000000,65898.00000000,2064.83382000,2024-06-17 16:59:59.999,135472798.16486920,112375,981.36617000,64425040.33057450,0
2024-06-17 17:00:00,65898.01000000,66607.28000000,65898.00000000,66607.28000000,1936.55029000,2024-06-17 17:59:59.999,128359646.74370590,84900,1103.31816000,73146477.90571840,0
2024-06-17 18:00:00,66607.27000000,67298.81000000,66550.03000000,67101.48000000,3203.57956000,2024-06-17 18:59:59.999,214460085.54514590,123925,1754.03404000,117402557.12312220,0
2024-06-17 19:00:00,67101.48000000,67114.00000000,66562.68000000,66691.99000000,1075.11928000,2024-06-17 19:59:59.999,71833673.98931670,50901,455.51926000,30435219.57167830,0
2024-06-17 20:00:00,66691.99000000,66764.70000000,66164.01000000,66397.94000000,1425.44933000,2024-06-17 20:59:59.999,94719712.62333880,79848,615.78072000,40914153.69520610,0
2024-06-17 21:00:00,66397.94000000,66717.90000000,66306.46000000,66572.00000000,617.52734000,2024-06-17 21:59:59.999,41090247.39483910,38588,331.29910000,22046222.86023570,0
2024-06-17 22:00:00,66572.00000000,66702.99000000,66482.00000000,66656.00000000,436.26182000,2024-06-17 22:59:59.999,29054763.81528430,26476,211.17182000,14063887.80825740,0
2024-06-17 23:00:00,66656.01000000,66714.81000000,66392.79000000,66504.33000000,1027.24618000,2024-06-17 23:59:59.999,68310343.50054780,38497,532.17437000,35384171.83903970,0
2024-06-18 00:00:00,66504.33000000,66588.23000000,65485.71000000,65749.99000000,1865.04054000,2024-06-18 00:59:59.999,123058250.89883220,110375,634.83735000,41880682.79192390,0
2024-06-18 01:00:00,65749.98000000,65966.11000000,64600.00000000,65133.99000000,4761.20322000,2024-06-18 01:59:59.999,310200559.19223410,242729,1943.95901000,126669486.34750110,0
2024-06-18 02:00:00,65133.99000000,65653.68000000,64569.00000000,65467.43000000,3252.76030000,2024-06-18 02:59:59.999,211816732.86773250,111594,1609.32824000,104853047.36009760,0
2024-06-18 03:00:00,65467.42000000,65575.16000000,65268.00000000,65500.00000000,1162.36152000,2024-06-18 03:59:59.999,76052978.06927720,66565,545.46816000,35685271.83798220,0
2024-06-18 04:00:00,65500.00000000,65769.25000000,65344.24000000,65574.21000000,1102.05127000,2024-06-18 04:59:59.999,72305303.52804320,54832,517.82848000,33984044.92490230,0
2024-06-18 05:00:00,65574.21000000,65845.47000000,65555.00000000,65596.01000000,1048.15462000,2024-06-18 05:59:59.999,68863242.65121970,53950,452.02137000,29700232.44041350,0
2024-06-18 06:00:00,65596.01000000,65732.16000000,65389.44000000,65500.00000000,1274.92399000,2024-06-18 06:59:59.999,83615622.83747150,78071,604.85337000,39671712.35681330,0
2024-06-18 07:00:00,65499.99000000,65800.00000000,65489.56000000,65672.51000000,915.19877000,2024-06-18 07:59:59.999,60076746.93028810,71115,496.81101000,32615628.90167210,0
2024-06-18 08:00:00,65672.51000000,65750.01000000,65588.00000000,65727.53000000,529.04939000,2024-06-18 08:59:59.999,34749281.62512630,41769,294.86324000,19367437.45653990,0
2024-06-18 09:00:00,65727.54000000,65727.54000000,65439.97000000,65469.92000000,727.65859000,2024-06-18 09:59:59.999,47738376.32131860,103260,298.35249000,19573667.17578560,0
2024-06-18 10:00:00,65469.92000000,65612.84000000,65344.99000000,65435.52000000,904.28749000,2024-06-18 10:59:59.999,59183319.77707260,55070,449.61464000,29429033.04609010,0
2024-06-18 11:00:00,65435.51000000,65487.83000000,65100.00000000,65366.00000000,1571.16015000,2024-06-18 11:59:59.999,102580728.25579380,86398,792.23186000,51728997.50448470,0
2024-06-18 12:00:00,65366.00000000,65433.97000000,65001.00000000,65231.95000000,1933.01425000,2024-06-18 12:59:59.999,125958431.67641610,171284,983.52515000,64091434.07802450,0
2024-06-18 13:00:00,65231.95000000,65268.00000000,64638.06000000,64844.00000000,3060.79121000,2024-06-18 13:59:59.999,198633008.68382210,160905,1608.92821000,104409141.05560110,0
2024-06-18 14:00:00,64844.01000000,65406.00000000,64359.92000000,64633.99000000,3780.76900000,2024-06-18 14:59:59.999,245192900.79576510,156067,1739.18203000,112846557.68903530,0
2024-06-18 15:00:00,64634.00000000,64929.95000000,64261.12000000,64706.00000000,2620.93731000,2024-06-18 15:59:59.999,169284457.18155550,98158,1358.16336000,87724901.67272780,0
2024-06-18 16:00:00,64705.99000000,64868.98000000,64336.00000000,64700.99000000,2052.90247000,2024-06-18 16:59:59.999,132497527.55907920,71460,1146.43859000,73999272.46160190,0
2024-06-18 17:00:00,64700.99000000,64904.91000000,64400.00000000,64610.00000000,1492.33413000,2024-06-18 17:59:59.999,96538585.78735370,62744,695.26561000,44981362.63203400,0
2024-06-18 18:00:00,64609.99000000,64867.88000000,64321.00000000,64678.01000000,1240.60852000,2024-06-18 18:59:59.999,80201058.03394090,54186,566.34846000,36614564.04419170,0
2024-06-18 19:00:00,64678.00000000,64738.83000000,64060.00000000,64412.19000000,2189.08648000,2024-06-18 19:59:59.999,140883563.40928560,83886,952.47680000,61313270.36901080,0
2024-06-18 20:00:00,64412.18000000,65048.21000000,64178.10000000,64936.51000000,2194.40345000,2024-06-18 20:59:59.999,141719885.71745700,91347,1079.43823000,69724741.32379340,0
2024-06-18 21:00:00,64936.50000000,65305.00000000,64797.48000000,65220.02000000,1082.28714000,2024-06-18 21:59:59.999,70425341.54613530,51638,560.86844000,36495572.71356970,0
2024-06-18 22:00:00,65220.02000000,65300.00000000,65052.44000000,65279.99000000,777.47664000,2024-06-18 22:59:59.999,50687685.92161950,35157,342.53037000,22329805.96408600,0
2024-06-18 23:00:00,65279.99000000,65279.99000000,65056.29000000,65175.32000000,811.64199000,2024-06-18 23:59:59.999,52878216.76425030,39151,403.07914000,26256867.44139830,0
2024-06-19 00:00:00,65175.32000000,65225.89000000,64855.96000000,65142.54000000,1039.92050000,2024-06-19 00:59:59.999,67621811.79139560,48732,497.33617000,32344251.21986050,0
2024-06-19 01:00:00,65142.53000000,65500.00000000,64810.62000000,65035.59000000,2158.94373000,2024-06-19 01:59:59.999,140784640.48201500,95542,1270.28123000,82880005.32687810,0
2024-06-19 02:00:00,65035.59000000,65489.43000000,65012.00000000,65327.94000000,984.48214000,2024-06-19 02:59:59.999,64269409.15763430,50171,543.37645000,35466239.96724370,0
2024-06-19 03:00:00,65327.94000000,65603.91000000,65282.00000000,65404.00000000,1078.82025000,2024-06-19 03:59:59.999,70610069.03529900,49705,616.84175000,40374838.08456790,0
2024-06-19 04:00:00,65404.00000000,65727.54000000,65349.99000000,65425.56000000,1171.36875000,2024-06-19 04:59:59.999,76777135.36435630,50158,607.10519000,39793556.60598030,0
2024-06-19 05:00:00,65425.56000000,65557.13000000,65335.00000000,65413.09000000,619.02934000,2024-06-19 05:59:59.999,40515850.55228800,35179,309.82383000,20278300.90165240,0
2024-06-19 06:00:00,65413.09000000,65600.00000000,65400.00000000,65599.99000000,707.43631000,2024-06-19 06:59:59.999,46345415.59422770,31308,386.20462000,25301529.71592610,0
2024-06-19 07:00:00,65600.00000000,65656.24000000,65158.05000000,65326.89000000,1101.37468000,2024-06-19 07:59:59.999,72036070.26804410,45928,461.75804000,30208645.16632370,0
2024-06-19 08:00:00,65326.89000000,65356.00000000,65102.00000000,65183.89000000,692.85427000,2024-06-19 08:59:59.999,45178134.99211460,39110,304.46022000,19850808.23248360,0
2024-06-19 09:00:00,65183.89000000,65306.66000000,65072.00000000,65306.65000000,802.08250000,2024-06-19 09:59:59.999,52294867.15332030,35405,438.38574000,28583563.55154060,0
2024-06-19 10:00:00,65306.66000000,65520.00000000,65132.09000000,65520.00000000,712.38788000,2024-06-19 10:59:59.999,46509192.22756650,36527,425.78154000,27802549.05215510,0
2024-06-19 11:00:00,65520.00000000,65544.00000000,65000.00000000,65210.00000000,1644.40047000,2024-06-19 11:59:59.999,107214476.58628610,51104,666.40329000,43452647.13721310,0
2024-06-19 12:00:00,65210.00000000,65310.02000000,65030.48000000,65192.21000000,629.09782000,2024-06-19 12:59:59.999,40993199.15040940,35960,334.40175000,21791979.10484150,0
2024-06-19 13:00:00,65192.21000000,65245.21000000,65054.00000000,65090.22000000,580.28069000,2024-06-19 13:59:59.999,37799723.10016810,36827,327.51380000,21334151.30292090,0
2024-06-19 14:00:00,65090.22000000,65141.89000000,64832.57000000,64952.02000000,1222.80938000,2024-06-19 14:59:59.999,79449880.73130450,67177,640.20275000,41599059.35256780,0
2024-06-19 15:00:00,64952.02000000,65129.57000000,64756.28000000,64922.00000000,798.50963000,2024-06-19 15:59:59.999,51839808.77975460,52512,403.81843000,26218420.01792790,0
2024-06-19 16:00:00,64921.99000000,65100.03000000,64807.35000000,64922.26000000,801.58932000,2024-06-19 16:59:59.999,52079417.08972980,48739,413.75923000,26881032.87600560,0
2024-06-19 17:00:00,64922.26000000,65284.37000000,64894.25000000,65083.99000000,873.54080000,2024-06-19 17:59:59.999,56877824.06835860,73152,480.70386000,31299356.63932710,0
2024-06-19 18:00:00,65083.99000000,65158.79000000,64964.06000000,64973.00000000,464.92693000,2024-06-19 18:59:59.999,30252689.16834880,33953,202.16433000,13154275.42908380,0
2024-06-19 19:00:00,64973.00000000,64985.49000000,64791.76000000,64882.01000000,447.24346000,2024-06-19 19:59:59.999,29017941.65392990,37766,191.21217000,12405116.53406670,0
2024-06-19 20:00:00,64882.02000000,64933.74000000,64666.00000000,64874.76000000,590.94408000,2024-06-19 20:59:59.999,38288927.14845340,49332,273.12777000,17695744.23436440,0
2024-06-19 21:00:00,64874.76000000,65087.76000000,64836.98000000,65004.38000000,353.32839000,2024-06-19 21:59:59.999,22966012.03987370,25436,195.67738000,12718953.20341140,0
2024-06-19 22:00:00,65004.38000000,65048.23000000,64836.00000000,64836.01000000,305.30680000,2024-06-19 22:59:59.999,19832753.33058340,22621,145.52239000,9453585.62071080,0
2024-06-19 23:00:00,64836.01000000,64995.19000000,64805.01000000,64974.37000000,280.11764000,2024-06-19 23:59:59.999,18176704.48906990,26114,153.91987000,9987115.03667540,0
2024-06-20 00:00:00,64974.37000000,65100.36000000,64818.72000000,65098.01000000,1043.19496000,2024-06-20 00:59:59.999,67729401.24497120,42670,498.54822000,32376389.84167960,0
2024-06-20 01:00:00,65098.00000000,65407.40000000,65033.02000000,65158.56000000,717.01787000,2024-06-20 01:59:59.999,46747232.78125730,52330,406.46652000,26499092.59902600,0
2024-06-20 02:00:00,65158.57000000,65237.11000000,64960.00000000,65197.45000000,627.73522000,2024-06-20 02:59:59.999,40866054.65781340,38726,294.82277000,19195730.51666060,0
2024-06-20 03:00:00,65197.45000000,65244.21000000,65092.00000000,65189.99000000,376.17873000,2024-06-20 03:59:59.999,24517027.72455670,22771,165.91646000,10814053.37809540,0
2024-06-20 04:00:00,65190.00000000,65338.72000000,65070.91000000,65306.01000000,479.52516000,2024-06-20 04:59:59.999,31262634.74814750,28511,251.18568000,16379931.87418810,0
2024-06-20 05:00:00,65306.01000000,65613.30000000,65252.00000000,65513.93000000,797.99923000,2024-06-20 05:59:59.999,52194494.26238470,38916,451.31699000,29523235.03329390,0
2024-06-20 06:00:00,65513.93000000,65635.83000000,65386.00000000,65465.24000000,818.36715000,2024-06-20 06:59:59.999,53635237.81013780,37562,410.24460000,26886965.88137650,0
2024-06-20 07:00:00,65465.24000000,65967.39000000,65465.23000000,65858.84000000,1122.59755000,2024-06-20 07:59:59.999,73870188.65782590,55212,573.73116000,37749774.65890560,0
2024-06-20 08:00:00,65858.84000000,65927.48000000,65603.33000000,65690.63000000,700.14490000,2024-06-20 08:59:59.999,46047775.30639920,44076,324.29144000,21329388.91765000,0
2024-06-20 09:00:00,65690.63000000,65750.32000000,65559.45000000,65719.99000000,726.30298000,2024-06-20 09:59:59.999,47701988.74955680,36346,384.77550000,25271192.87231970,0
2024-06-20 10:00:00,65719.99000000,66287.49000000,65646.00000000,66209.49000000,869.96099000,2024-06-20 10:59:59.999,57364857.38526930,52033,502.50273000,33142969.01933410,0
2024-06-20 11:00:00,66209.49000000,66482.94000000,66109.38000000,66169.85000000,1420.28827000,2024-06-20 11:59:59.999,94167007.98175000,78828,673.50141000,44654839.24547620,0
2024-06-20 12:00:00,66169.86000000,66300.50000000,65864.88000000,65979.99000000,1282.52182000,2024-06-20 12:59:59.999,84721827.82722310,70652,572.98215000,37851478.14394880,0
2024-06-20 13:00:00,65979.99000000,65998.00000000,65136.22000000,65142.65000000,2651.10672000,2024-06-20 13:59:59.999,173605192.21906120,137820,1193.14650000,78115559.41822150,0
2024-06-20 14:00:00,65142.65000000,65188.99000000,64658.06000000,64952.02000000,1979.37081000,2024-06-20 14:59:59.999,128494932.86750910,112699,905.17057000,58761605.49745080,0
2024-06-20 15:00:00,64952.02000000,65126.91000000,64788.40000000,64831.23000000,1418.76770000,2024-06-20 15:59:59.999,92114393.76080170,75956,647.50515000,42042205.11954780,0
2024-06-20 16:00:00,64831.24000000,64950.00000000,64559.15000000,64888.00000000,1552.45060000,2024-06-20 16:59:59.999,100497907.24989290,76921,760.41533000,49226635.41894930,0
2024-06-20 17:00:00,64887.99000000,65027.26000000,64690.79000000,64970.02000000,778.89348000,2024-06-20 17:59:59.999,50481824.80648590,41435,410.40701000,26598632.03593220,0
2024-06-20 18:00:00,64970.01000000,65217.21000000,64940.00000000,65116.01000000,712.23293000,2024-06-20 18:59:59.999,46349036.34095850,39332,393.87765000,25629772.66820790,0
2024-06-20 19:00:00,65116.01000000,65116.01000000,64830.00000000,65050.00000000,2164.87422000,2024-06-20 19:59:59.999,140755100.85458720,76520,1125.73331000,73185853.66429010,0
2024-06-20 20:00:00,65049.99000000,65200.11000000,65001.97000000,65099.99000000,776.74481000,2024-06-20 20:59:59.999,50581303.61923130,27421,395.66513000,25763111.19075170,0
2024-06-20 21:00:00,65100.00000000,65188.23000000,65040.51000000,65050.46000000,272.03163000,2024-06-20 21:59:59.999,17709924.36672700,20642,151.93578000,9891628.04070830,0
2024-06-20 22:00:00,65050.47000000,65150.48000000,64970.00000000,64989.95000000,288.29161000,2024-06-20 22:59:59.999,18750868.29061620,31274,136.49452000,8877876.42399900,0
2024-06-20 23:00:00,64989.95000000,65064.42000000,64848.70000000,64869.99000000,688.69097000,2024-06-20 23:59:59.999,44729938.65320620,44034,198.24276000,12878149.75698340,0
2024-06-21 00:00:00,64869.99000000,64940.00000000,64635.49000000,64832.00000000,752.02054000,2024-06-21 00:59:59.999,48749244.20447850,55108,368.37978000,23882145.36604030,0
2024-06-21 01:00:00,64832.00000000,65015.40000000,64655.17000000,64967.98000000,938.18606000,2024-06-21 01:59:59.999,60819265.76461970,55996,388.27679000,25176827.26489790,0
2024-06-21 02:00:00,64967.99000000,65066.66000000,64721.01000000,64786.00000000,555.58921000,2024-06-21 02:59:59.999,36046583.64238350,34790,232.00085000,15053597.44442840,0
2024-06-21 03:00:00,64786.00000000,64832.75000000,64345.00000000,64506.14000000,905.30357000,2024-06-21 03:59:59.999,58530491.79759830,40615,318.15607000,20576770.66765890,0
2024-06-21 04:00:00,64506.15000000,64673.02000000,64318.00000000,64670.00000000,832.17164000,2024-06-21 04:59:59.999,53690874.42328820,37491,413.46037000,26671549.05560120,0
2024-06-21 05:00:00,64670.00000000,64681.02000000,64508.00000000,64661.47000000,524.09296000,2024-06-21 05:59:59.999,33850576.91471910,25474,221.27919000,14292734.43225000,0
2024-06-21 06:00:00,64661.47000000,64736.10000000,64562.50000000,64627.64000000,627.49011000,2024-06-21 06:59:59.999,40564783.86216990,30581,273.13597000,17656628.03632300,0
2024-06-21 07:00:00,64627.64000000,64739.09000000,64190.76000000,64201.63000000,1033.34054000,2024-06-21 07:59:59.999,66620847.54293400,56248,415.62283000,26797932.34395120,0
2024-06-21 08:00:00,64201.63000000,64372.15000000,63522.75000000,63639.64000000,2349.97676000,2024-06-21 08:59:59.999,150370487.84907520,96253,891.46942000,57054869.42388380,0
2024-06-21 09:00:00,63639.64000000,64300.00000000,63564.37000000,64100.00000000,1803.08001000,2024-06-21 09:59:59.999,115209632.47431260,82580,956.20721000,61098361.05794510,0
2024-06-21 10:00:00,64100.00000000,64174.00000000,63814.00000000,63896.02000000,856.49464000,2024-06-21 10:59:59.999,54803315.98975530,40648,421.22427000,26950802.19177610,0
